"category","over_represented_pvalue_wal","numDEInCat","numInCat","over_represented_pvalue_naive","db","padj_wal","padj_naive","classification"
"GO_Biological_Process_2026::Reg of Endoplasmic Reticulum Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902235)",0.0131836312660512,7,24,0.0122900346615131,"GO_Biological_Process_2026",0.744906824156832,0.66326986926982,"n.s."
"GO_Biological_Process_2026::Adenylate Cyclase-Inhibiting G Protein-Coupled Acetylcholine Receptor Signaling Pathway (GO:0007197)",0.013284004603066,3,5,0.0111784171873986,"GO_Biological_Process_2026",0.744906824156832,0.657866453088091,"n.s."
"GO_Molecular_Function_2026::Phosphotransferase Activity, for Other Substituted Phosphate Groups (GO:0016780)",0.0133941592083513,5,13,0.00962941089996118,"GO_Molecular_Function_2026",0.586532894096958,0.451901021160446,"n.s."
"GO_Biological_Process_2026::Phosphatidylinositol Biosynthetic Process (GO:0006661)",0.0139252525147413,11,48,0.0133399581392886,"GO_Biological_Process_2026",0.758539208767911,0.66326986926982,"n.s."
"GO_Biological_Process_2026::Lipid Biosynthetic Process (GO:0008610)",0.0141086922103447,21,113,0.0109393655179218,"GO_Biological_Process_2026",0.758539208767911,0.657866453088091,"n.s."
"GO_Biological_Process_2026::Mature B Cell Differentiation Involved in Immune Response (GO:0002313)",0.014155010724275,5,14,0.0136439197265003,"GO_Biological_Process_2026",0.758539208767911,0.66326986926982,"n.s."
"GO_Biological_Process_2026::MiRNA Metabolic Process (GO:0010586)",0.0141607600713172,5,13,0.00962941089996118,"GO_Biological_Process_2026",0.758539208767911,0.650422936242833,"n.s."
"GO_Molecular_Function_2026::Oxidoreductase Activity, Acting on a Sulfur Group of Donors, Disulfide as Acceptor (GO:0016671)",0.0141660220807989,3,6,0.0205387173337112,"GO_Molecular_Function_2026",0.586532894096958,0.604799676379922,"n.s."
"GO_Biological_Process_2026::Peptidyl-threonine Modification (GO:0018210)",0.0143765451903249,6,18,0.010105176208267,"GO_Biological_Process_2026",0.758539208767911,0.652882254151512,"n.s."
"GO_Biological_Process_2026::Peptidyl-threonine Phosphorylation (GO:0018107)",0.0143765451903249,6,18,0.010105176208267,"GO_Biological_Process_2026",0.758539208767911,0.652882254151512,"n.s."
"GO_Molecular_Function_2026::Taste Receptor Activity (GO:0008527)",0.0143868083893022,5,12,0.00650778035920707,"GO_Molecular_Function_2026",0.586532894096958,0.425708772371732,"n.s."
"GO_Biological_Process_2026::Regulation of Osteoclast Development (GO:2001204)",0.0146299999530124,3,6,0.0205387173337112,"GO_Biological_Process_2026",0.758539208767911,0.758274135599872,"n.s."
"GO_Biological_Process_2026::Sialylation (GO:0097503)",0.0146647657965417,3,6,0.0205387173337112,"GO_Biological_Process_2026",0.758539208767911,0.758274135599872,"n.s."
"GO_Cellular_Component_2026::Intermediate Filament Cytoskeleton (GO:0045111)",0.0146684495593419,9,40,0.0269366355799157,"GO_Cellular_Component_2026",0.728282372925585,0.808099067397472,"n.s."
"GO_Biological_Process_2026::Regulation of Interleukin-1-Mediated Signaling Pathway (GO:2000659)",0.0146756408156645,5,12,0.00650778035920707,"GO_Biological_Process_2026",0.758539208767911,0.572422690836681,"n.s."
"GO_Biological_Process_2026::Response to Vitamin (GO:0033273)",0.0149907931435864,4,10,0.0177255752912482,"GO_Biological_Process_2026",0.762994938290221,0.740583467030766,"n.s."
"GO_Biological_Process_2026::Stress-activated MAPK Cascade (GO:0051403)",0.0151393975910641,5,15,0.0186477938527353,"GO_Biological_Process_2026",0.762994938290221,0.758274135599872,"n.s."
"GO_Biological_Process_2026::Establishment of Left/Right Asymmetry (GO:0061966)",0.0151469385461383,2,2,0.0120811689183067,"GO_Biological_Process_2026",0.762994938290221,0.66326986926982,"n.s."
"GO_Molecular_Function_2026::Pentosyltransferase Activity (GO:0016763)",0.0152775745902879,9,35,0.0114424216795287,"GO_Molecular_Function_2026",0.586532894096958,0.451901021160446,"n.s."
"GO_Molecular_Function_2026::Core Promoter Sequence-Specific DNA Binding (GO:0001046)",0.0155845511881708,9,37,0.0165117034010312,"GO_Molecular_Function_2026",0.586532894096958,0.571304937675679,"n.s."
"GO_Molecular_Function_2026::Nuclear Retinoid X Receptor Binding (GO:0046965)",0.0156445924834467,4,11,0.025471410131873,"GO_Molecular_Function_2026",0.586532894096958,0.652822807824302,"n.s."
"GO_Molecular_Function_2026::Protein Kinase Activator Activity (GO:0030295)",0.015680431417332,18,94,0.0131104138028919,"GO_Molecular_Function_2026",0.586532894096958,0.477495071136904,"n.s."
"GO_Biological_Process_2026::Cellular Response to Osmotic Stress (GO:0071470)",0.0157032102926238,8,30,0.0134105044817316,"GO_Biological_Process_2026",0.782867098913324,0.66326986926982,"n.s."
"GO_Biological_Process_2026::Intracellular Glutamate Homeostasis (GO:0090461)",0.015804853948452,3,6,0.0205387173337112,"GO_Biological_Process_2026",0.782867098913324,0.758274135599872,"n.s."
"GO_Molecular_Function_2026::Fatty-acyl-CoA Synthase Activity (GO:0004321)",0.0164141174467028,2,2,0.0120811689183067,"GO_Molecular_Function_2026",0.597819435427282,0.451901021160446,"n.s."
"GO_Biological_Process_2026::Regulation of Potassium Ion Transmembrane Transport (GO:1901379)",0.0165395927484288,8,33,0.0236787942168229,"GO_Biological_Process_2026",0.789893928855553,0.809636694245205,"n.s."
"GO_Biological_Process_2026::Cellular Response to Granulocyte Macrophage Colony-Stimulating Factor Stimulus (GO:0097011)",0.0165862536370097,3,7,0.0330379832500199,"GO_Biological_Process_2026",0.789893928855553,0.88787166456503,"n.s."
"GO_Biological_Process_2026::Response to Granulocyte Macrophage Colony-Stimulating Factor (GO:0097012)",0.0165862536370097,3,7,0.0330379832500199,"GO_Biological_Process_2026",0.789893928855553,0.88787166456503,"n.s."
"GO_Cellular_Component_2026::Golgi Cisterna Membrane (GO:0032580)",0.0167345866352057,6,17,0.0074153006720095,"GO_Cellular_Component_2026",0.728282372925585,0.587527550486725,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Sodium Ion Transport (GO:0010766)",0.0168902431936204,4,9,0.0116352347047758,"GO_Biological_Process_2026",0.789893928855553,0.66326986926982,"n.s."
"GO_Biological_Process_2026::Detection of Chemical Stimulus Involved in Sensory Perception of Bitter Taste (GO:0001580)",0.0169727277970061,5,12,0.00650778035920707,"GO_Biological_Process_2026",0.789893928855553,0.572422690836681,"n.s."
"GO_Biological_Process_2026::Sensory Perception of Bitter Taste (GO:0050913)",0.0169727277970061,5,12,0.00650778035920707,"GO_Biological_Process_2026",0.789893928855553,0.572422690836681,"n.s."
"GO_Biological_Process_2026::Proline Transport (GO:0015824)",0.016990673709058,3,6,0.0205387173337112,"GO_Biological_Process_2026",0.789893928855553,0.758274135599872,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Intracellular Transport (GO:0032388)",0.0170098288851801,14,67,0.0129346925056545,"GO_Biological_Process_2026",0.789893928855553,0.66326986926982,"n.s."
"GO_Cellular_Component_2026::Late Endosome (GO:0005770)",0.0171360558335432,35,225,0.0216003212864191,"GO_Cellular_Component_2026",0.728282372925585,0.804346683726911,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Synaptic Vesicle Exocytosis (GO:2000302)",0.0173060880456559,3,5,0.0111784171873986,"GO_Biological_Process_2026",0.796297540928932,0.657866453088091,"n.s."
"GO_Biological_Process_2026::Cellular Response to Steroid Hormone Stimulus (GO:0071383)",0.0174156595425238,6,20,0.0174282621651206,"GO_Biological_Process_2026",0.796297540928932,0.740583467030766,"n.s."
"GO_Molecular_Function_2026::Ubiquitin-modified Histone Reader Activity (GO:0061649)",0.0176124306586578,4,8,0.00707464000328746,"GO_Molecular_Function_2026",0.625015487989292,0.425708772371732,"n.s."
"GO_Biological_Process_2026::Positive Regulation of T-helper 17 Cell Differentiation (GO:2000321)",0.0180353142327197,4,10,0.0177255752912482,"GO_Biological_Process_2026",0.805755604444905,0.740583467030766,"n.s."
"GO_Biological_Process_2026::Macroautophagy (GO:0016236)",0.018131585797105,29,172,0.0125701027659984,"GO_Biological_Process_2026",0.805755604444905,0.66326986926982,"n.s."
"GO_Biological_Process_2026::Cellular Response to Peptide Hormone Stimulus (GO:0071375)",0.0181577250161248,15,80,0.026549019297989,"GO_Biological_Process_2026",0.805755604444905,0.839400908017268,"n.s."
"GO_Biological_Process_2026::Cellular Response to Tumor Necrosis Factor (GO:0071356)",0.0181647461298145,15,79,0.0239172106507146,"GO_Biological_Process_2026",0.805755604444905,0.809636694245205,"n.s."
"GO_Biological_Process_2026::Regulation of Establishment of Endothelial Barrier (GO:1903140)",0.0185945010072732,5,15,0.0186477938527353,"GO_Biological_Process_2026",0.818708992498015,0.758274135599872,"n.s."
"GO_Molecular_Function_2026::Kinase Activator Activity (GO:0019209)",0.0188089382325514,9,38,0.0195857089377688,"GO_Molecular_Function_2026",0.625184428967206,0.604799676379922,"n.s."
"GO_Molecular_Function_2026::Retinal Binding (GO:0016918)",0.0188131113422803,2,2,0.0120811689183067,"GO_Molecular_Function_2026",0.625184428967206,0.451901021160446,"n.s."
"GO_Molecular_Function_2026::Phosphatidylinositol-3-phosphate Phosphatase Activity (GO:0004438)",0.0189723598386002,5,13,0.00962941089996118,"GO_Molecular_Function_2026",0.625184428967206,0.451901021160446,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Transcription by RNA Polymerase III (GO:0045945)",0.0191895836001226,6,19,0.0134212829743344,"GO_Biological_Process_2026",0.838697683228887,0.66326986926982,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Lymphocyte Chemotaxis (GO:0140131)",0.0193721941531627,5,13,0.00962941089996118,"GO_Biological_Process_2026",0.840498701068605,0.650422936242833,"n.s."
"GO_Cellular_Component_2026::Early Endosome Membrane (GO:0031901)",0.0195787039319575,20,115,0.0252344057639815,"GO_Cellular_Component_2026",0.768087615792179,0.804346683726911,"n.s."
"GO_Molecular_Function_2026::Phosphatidylinositol-3,4-bisphosphate Binding (GO:0043325)",0.0198005606659324,6,22,0.0277437021255333,"GO_Molecular_Function_2026",0.637301766550012,0.685665781102466,"n.s."
"GO_Biological_Process_2026::Golgi Organization (GO:0007030)",0.0198370158361924,22,116,0.00735836429155102,"GO_Biological_Process_2026",0.854429145871941,0.572422690836681,"n.s."
"GO_Biological_Process_2026::Regulation of Rab Protein Signal Transduction (GO:0032483)",0.0206353897022612,3,7,0.0330379832500199,"GO_Biological_Process_2026",0.873760293463289,0.88787166456503,"n.s."
"GO_Biological_Process_2026::Response to Progesterone (GO:0032570)",0.0206706025195421,4,11,0.025471410131873,"GO_Biological_Process_2026",0.873760293463289,0.809636694245205,"n.s."
"GO_Biological_Process_2026::Actin Filament Polymerization (GO:0030041)",0.0209621275696524,7,27,0.0235670507998312,"GO_Biological_Process_2026",0.873760293463289,0.809636694245205,"n.s."
"GO_Biological_Process_2026::Neuron Projection Regeneration (GO:0031102)",0.0209887480762908,3,6,0.0205387173337112,"GO_Biological_Process_2026",0.873760293463289,0.758274135599872,"n.s."
"GO_Biological_Process_2026::Monocyte Differentiation (GO:0030224)",0.0210208145971148,5,16,0.0247228000247791,"GO_Biological_Process_2026",0.873760293463289,0.809636694245205,"n.s."
"GO_Biological_Process_2026::Fc Receptor Signaling Pathway (GO:0038093)",0.0212093851357985,8,30,0.0134105044817316,"GO_Biological_Process_2026",0.874701811580459,0.66326986926982,"n.s."
"GO_Biological_Process_2026::Cellular Response to Glucose Starvation (GO:0042149)",0.0215409099186536,10,45,0.0220095149977702,"GO_Biological_Process_2026",0.874701811580459,0.789628720850991,"n.s."
"GO_Biological_Process_2026::Regulation of Focal Adhesion Assembly (GO:0051893)",0.021558290865417,11,49,0.0155410197290288,"GO_Biological_Process_2026",0.874701811580459,0.705158940987385,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Protein Localization to Plasma Membrane (GO:1903077)",0.0216647661763269,7,25,0.0154868212251888,"GO_Biological_Process_2026",0.874701811580459,0.705158940987385,"n.s."
"GO_Molecular_Function_2026::Arachidonate-CoA Ligase Activity (GO:0047676)",0.0217223194913157,3,5,0.0111784171873986,"GO_Molecular_Function_2026",0.658650471518336,0.451901021160446,"n.s."
"GO_Molecular_Function_2026::Phosphatidylinositol Kinase Activity (GO:0052742)",0.0219862641917626,7,25,0.0154868212251888,"GO_Molecular_Function_2026",0.658650471518336,0.549583604504136,"n.s."
"GO_Molecular_Function_2026::Sialyltransferase Activity (GO:0008373)",0.0220228069291821,5,16,0.0247228000247791,"GO_Molecular_Function_2026",0.658650471518336,0.652822807824302,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Cation Transmembrane Transport (GO:1904063)",0.0221296291696749,4,12,0.0349532250182061,"GO_Biological_Process_2026",0.874701811580459,0.88787166456503,"n.s."
"GO_Biological_Process_2026::Glycoprotein Metabolic Process (GO:0009100)",0.0221855659323474,13,65,0.0229898382145822,"GO_Biological_Process_2026",0.874701811580459,0.809636694245205,"n.s."
"GO_Biological_Process_2026::Regulation of Response to Endoplasmic Reticulum Stress (GO:1905897)",0.0222860611627729,5,17,0.0319342580884331,"GO_Biological_Process_2026",0.874701811580459,0.88787166456503,"n.s."
"GO_Biological_Process_2026::Positive Regulation of ATP Metabolic Process (GO:1903580)",0.0223188040076508,7,26,0.0192320299065592,"GO_Biological_Process_2026",0.874701811580459,0.758274135599872,"n.s."
"GO_Molecular_Function_2026::MAP Kinase Kinase Kinase Kinase Activity (GO:0008349)",0.02236746543451,3,6,0.0205387173337112,"GO_Molecular_Function_2026",0.658650471518336,0.604799676379922,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Lipid Biosynthetic Process (GO:0051055)",0.0224543819511936,6,23,0.034148317311869,"GO_Biological_Process_2026",0.874701811580459,0.88787166456503,"n.s."
"GO_Biological_Process_2026::Endoderm Formation (GO:0001706)",0.0225150365363072,6,26,0.0587472946661791,"GO_Biological_Process_2026",0.874701811580459,1,"n.s."
"GO_Cellular_Component_2026::Golgi-associated Vesicle (GO:0005798)",0.0226632746732949,10,41,0.0115668355154292,"GO_Cellular_Component_2026",0.825590720241457,0.737385764108613,"n.s."
"GO_Biological_Process_2026::Regulation of Termination of RNA Polymerase II Transcription, poly(A)-coupled (GO:2000804)",0.022812474297065,3,6,0.0205387173337112,"GO_Biological_Process_2026",0.87647976777926,0.758274135599872,"n.s."
"GO_Biological_Process_2026::Phosphatidylinositol Phosphate Biosynthetic Process (GO:0046854)",0.0228557139982815,9,38,0.0195857089377688,"GO_Biological_Process_2026",0.87647976777926,0.758274135599872,"n.s."
"GO_Molecular_Function_2026::UDP Phosphatase Activity (GO:0045134)",0.0230802888984099,3,6,0.0205387173337112,"GO_Molecular_Function_2026",0.665481663237485,0.604799676379922,"n.s."
"GO_Biological_Process_2026::Protein K63-linked Deubiquitination (GO:0070536)",0.0232167659180671,7,24,0.0122900346615131,"GO_Biological_Process_2026",0.880394772686928,0.66326986926982,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Microtubule Polymerization (GO:0031116)",0.0234306181693632,7,27,0.0235670507998312,"GO_Biological_Process_2026",0.880394772686928,0.809636694245205,"n.s."
"GO_Biological_Process_2026::Organelle Organization (GO:0006996)",0.0234401606366996,57,390,0.0150451029436396,"GO_Biological_Process_2026",0.880394772686928,0.704158203913338,"n.s."
"GO_Biological_Process_2026::DNA Alkylation Repair (GO:0006307)",0.0235502639396402,4,10,0.0177255752912482,"GO_Biological_Process_2026",0.880394772686928,0.740583467030766,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Cell-Substrate Adhesion (GO:0010811)",0.0238872111272681,11,55,0.034816931615136,"GO_Biological_Process_2026",0.886656298227057,0.88787166456503,"n.s."
"GO_Biological_Process_2026::Vesicle Tethering to Golgi (GO:0099041)",0.0240629608064251,3,5,0.0111784171873986,"GO_Biological_Process_2026",0.886656298227057,0.657866453088091,"n.s."
"GO_Biological_Process_2026::Organic Hydroxy Compound Transport (GO:0015850)",0.0243156766624768,9,38,0.0195857089377688,"GO_Biological_Process_2026",0.886656298227057,0.758274135599872,"n.s."
"GO_Biological_Process_2026::Lysosome Localization (GO:0032418)",0.0245289451674137,9,43,0.0413012412031746,"GO_Biological_Process_2026",0.886656298227057,0.985921998842047,"n.s."
"GO_Biological_Process_2026::Monoubiquitinated Protein Deubiquitination (GO:0035520)",0.0245440527530214,4,9,0.0116352347047758,"GO_Biological_Process_2026",0.886656298227057,0.66326986926982,"n.s."
"GO_Biological_Process_2026::Regulation of Antifungal Innate Immune Response (GO:1905034)",0.0246127673633016,2,4,0.0623106255942775,"GO_Biological_Process_2026",0.886656298227057,1,"n.s."
"GO_Biological_Process_2026::Endomembrane System Organization (GO:0010256)",0.0247964124935296,30,181,0.014196299690534,"GO_Biological_Process_2026",0.887890818443012,0.680506494843017,"n.s."
"GO_Biological_Process_2026::Lipid Translocation (GO:0034204)",0.0249678785716025,7,25,0.0154868212251888,"GO_Biological_Process_2026",0.888545491952782,0.705158940987385,"n.s."
