"category","over_represented_pvalue_wal","numDEInCat","numInCat","over_represented_pvalue_naive","db","padj_wal","padj_naive","classification"
"GO_Cellular_Component_2026::Astrocyte Projection (GO:0097449)",0.00971978519713558,4,8,0.00930902873027057,"GO_Cellular_Component_2026",0.354077889324225,0.342972603727972,"n.s."
"GO_Biological_Process_2026::Phosphorylation (GO:0016310)",0.0101176049786851,41,242,0.0115676852077848,"GO_Biological_Process_2026",0.608151079302715,0.615863008772397,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Sodium Ion Transport (GO:0010766)",0.0101416611726399,4,8,0.00930902873027057,"GO_Biological_Process_2026",0.608151079302715,0.576577966981133,"n.s."
"GO_Molecular_Function_2026::Nuclear Glucocorticoid Receptor Binding (GO:0035259)",0.010142764395991,4,8,0.00930902873027057,"GO_Molecular_Function_2026",0.395831227529915,0.368371565469278,"n.s."
"GO_Molecular_Function_2026::Transcription Coregulator Binding (GO:0001221)",0.0102887539285754,20,99,0.0114676258252543,"GO_Molecular_Function_2026",0.395831227529915,0.441172248832744,"n.s."
"GO_Biological_Process_2026::Pre-miRNA Processing (GO:0031054)",0.0103196991788281,5,12,0.00901660681913962,"GO_Biological_Process_2026",0.608151079302715,0.576577966981133,"n.s."
"GO_Biological_Process_2026::Endodermal Cell Differentiation (GO:0035987)",0.0103941082734445,8,27,0.0107586539526879,"GO_Biological_Process_2026",0.608151079302715,0.603635872874826,"n.s."
"GO_Biological_Process_2026::Circulatory System Development (GO:0072359)",0.0104771366409702,19,93,0.0120141563098986,"GO_Biological_Process_2026",0.608151079302715,0.615863008772397,"n.s."
"GO_Biological_Process_2026::Regulation of Interleukin-1-Mediated Signaling Pathway (GO:2000659)",0.0104985444235888,5,12,0.00901660681913962,"GO_Biological_Process_2026",0.608151079302715,0.576577966981133,"n.s."
"GO_Biological_Process_2026::Golgi to Plasma Membrane Transport (GO:0006893)",0.0105206327171771,13,55,0.0106504932559372,"GO_Biological_Process_2026",0.608151079302715,0.603635872874826,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Vasoconstriction (GO:0045906)",0.0105324590306967,4,8,0.00930902873027057,"GO_Biological_Process_2026",0.608151079302715,0.576577966981133,"n.s."
"GO_Biological_Process_2026::Regulation of Macroautophagy (GO:0016241)",0.0105826130363954,21,105,0.0109171597711409,"GO_Biological_Process_2026",0.608151079302715,0.603635872874826,"n.s."
"GO_Biological_Process_2026::Regulation of Retrograde Transport, Endosome to Golgi (GO:1905279)",0.0106370185414535,4,8,0.00930902873027057,"GO_Biological_Process_2026",0.608151079302715,0.576577966981133,"n.s."
"GO_Cellular_Component_2026::Supramolecular Fiber (GO:0099512)",0.0108031144343128,11,46,0.0165719723455036,"GO_Cellular_Component_2026",0.367305890766634,0.422585294810342,"n.s."
"GO_Biological_Process_2026::Regulation of Response to Endoplasmic Reticulum Stress (GO:1905897)",0.0109769633017483,6,17,0.0107234774849738,"GO_Biological_Process_2026",0.62160975040186,0.603635872874826,"n.s."
"GO_Biological_Process_2026::Regulation of Autophagy (GO:0010506)",0.011296142172241,38,220,0.0108549906923322,"GO_Biological_Process_2026",0.629584437343393,0.603635872874826,"n.s."
"GO_Biological_Process_2026::Phosphatidic Acid Metabolic Process (GO:0046473)",0.0114174762327003,9,33,0.012398888683607,"GO_Biological_Process_2026",0.629584437343393,0.615863008772397,"n.s."
"GO_Biological_Process_2026::Peptidyl-serine Modification (GO:0018209)",0.0114354388215752,9,32,0.0100506309309585,"GO_Biological_Process_2026",0.629584437343393,0.603635872874826,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Response to Stimulus (GO:0048585)",0.0115880410411653,12,50,0.0122616871869504,"GO_Biological_Process_2026",0.632119443486305,0.615863008772397,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Transmembrane Transport (GO:0034764)",0.0117559470868244,6,17,0.0107234774849738,"GO_Biological_Process_2026",0.632119443486305,0.603635872874826,"n.s."
"GO_Biological_Process_2026::Regulation of Atrial Cardiac Muscle Cell Membrane Repolarization (GO:0060372)",0.0118898860373141,3,5,0.0138492228972197,"GO_Biological_Process_2026",0.632119443486305,0.615863008772397,"n.s."
"GO_Biological_Process_2026::Intracellular Cholesterol Transport (GO:0032367)",0.0119451712724959,6,17,0.0107234774849738,"GO_Biological_Process_2026",0.632119443486305,0.603635872874826,"n.s."
"GO_Biological_Process_2026::Phosphatidylinositol Phosphate Biosynthetic Process (GO:0046854)",0.0121970059887774,10,38,0.0111671621285286,"GO_Biological_Process_2026",0.632119443486305,0.603635872874826,"n.s."
"GO_Biological_Process_2026::Organic Hydroxy Compound Transport (GO:0015850)",0.0124217823214252,10,38,0.0111671621285286,"GO_Biological_Process_2026",0.632119443486305,0.603635872874826,"n.s."
"GO_Molecular_Function_2026::Microtubule Minus-End Binding (GO:0051011)",0.0125190262521421,5,13,0.013240563517374,"GO_Molecular_Function_2026",0.462105571587487,0.453103201367764,"n.s."
"GO_Molecular_Function_2026::Anion Binding (GO:0043168)",0.012678708823339,56,350,0.0117858290301888,"GO_Molecular_Function_2026",0.462105571587487,0.441172248832744,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Lipid Biosynthetic Process (GO:0051055)",0.0127638976951924,7,23,0.0143593828292938,"GO_Biological_Process_2026",0.632119443486305,0.615863008772397,"n.s."
"GO_Biological_Process_2026::Fc-epsilon Receptor Signaling Pathway (GO:0038095)",0.0127969783537003,7,22,0.0111019283726497,"GO_Biological_Process_2026",0.632119443486305,0.603635872874826,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Macroautophagy (GO:0016239)",0.0128731965507272,16,74,0.0119047887277078,"GO_Biological_Process_2026",0.632119443486305,0.615863008772397,"n.s."
"GO_Biological_Process_2026::Brown Fat Cell Differentiation (GO:0050873)",0.0128767744978198,4,9,0.0151976874940747,"GO_Biological_Process_2026",0.632119443486305,0.618941437258686,"n.s."
"GO_Biological_Process_2026::Protein Autophosphorylation (GO:0046777)",0.0129211835384976,19,94,0.0134326488892455,"GO_Biological_Process_2026",0.632119443486305,0.615863008772397,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Granulocyte Differentiation (GO:0030853)",0.0130176431072987,3,5,0.0138492228972197,"GO_Biological_Process_2026",0.632119443486305,0.615863008772397,"n.s."
"GO_Biological_Process_2026::Cellular Response to Decreased Oxygen Levels (GO:0036294)",0.0131035747846894,15,69,0.0139100563790147,"GO_Biological_Process_2026",0.632119443486305,0.615863008772397,"n.s."
"GO_Biological_Process_2026::T Cell Act via T Cell Rec Contact With Antigen Bound to MHC Mol on Antigen Presenting Cell (GO:0002291)",0.0131223448593393,3,5,0.0138492228972197,"GO_Biological_Process_2026",0.632119443486305,0.615863008772397,"n.s."
"GO_Biological_Process_2026::Positive Regulation of T Cell Cytokine Production (GO:0002726)",0.0132469858480279,7,23,0.0143593828292938,"GO_Biological_Process_2026",0.632119443486305,0.615863008772397,"n.s."
"GO_Molecular_Function_2026::G Protein-Coupled Opioid Receptor Activity (GO:0004985)",0.0135998377900406,2,2,0.014067464013584,"GO_Molecular_Function_2026",0.473901134639219,0.453103201367764,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Type 2 Immune Response (GO:0002830)",0.0136858237619291,5,13,0.013240563517374,"GO_Biological_Process_2026",0.632119443486305,0.615863008772397,"n.s."
"GO_Biological_Process_2026::Regulation of GTPase Activity (GO:0043087)",0.0137380946919347,18,88,0.014076088012769,"GO_Biological_Process_2026",0.632119443486305,0.615863008772397,"n.s."
"GO_Biological_Process_2026::Lipid Phosphorylation (GO:0046834)",0.0138302101845874,4,9,0.0151976874940747,"GO_Biological_Process_2026",0.632119443486305,0.618941437258686,"n.s."
"GO_Molecular_Function_2026::JUN Kinase Kinase Kinase Activity (GO:0004706)",0.0138410216640169,4,9,0.0151976874940747,"GO_Molecular_Function_2026",0.473901134639219,0.467751048428744,"n.s."
"GO_Biological_Process_2026::Positive Regulation of T-helper Cell Differentiation (GO:0045624)",0.0138887034327071,5,13,0.013240563517374,"GO_Biological_Process_2026",0.632119443486305,0.615863008772397,"n.s."
"GO_Biological_Process_2026::Non-proteinogenic Amino Acid Metabolic Process (GO:0170041)",0.0140535881957636,5,13,0.013240563517374,"GO_Biological_Process_2026",0.632119443486305,0.615863008772397,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Telomere Capping (GO:1904355)",0.0140773229759502,3,5,0.0138492228972197,"GO_Biological_Process_2026",0.632119443486305,0.615863008772397,"n.s."
"GO_Biological_Process_2026::Cytosolic Transport (GO:0016482)",0.0141500521464903,5,13,0.013240563517374,"GO_Biological_Process_2026",0.632119443486305,0.615863008772397,"n.s."
"GO_Biological_Process_2026::Golgi to Lysosome Transport (GO:0090160)",0.0141500521464903,5,13,0.013240563517374,"GO_Biological_Process_2026",0.632119443486305,0.615863008772397,"n.s."
"GO_Biological_Process_2026::Protection From Natural Killer Cell Mediated Cytotoxicity (GO:0042270)",0.014203143397923,3,5,0.0138492228972197,"GO_Biological_Process_2026",0.632119443486305,0.615863008772397,"n.s."
"GO_Cellular_Component_2026::Chromocenter (GO:0010369)",0.0143310192480476,3,5,0.0138492228972197,"GO_Cellular_Component_2026",0.424084906294736,0.410851541898841,"n.s."
"GO_Biological_Process_2026::Regulation of Macromolecule Metabolic Process (GO:0060255)",0.0144095433682305,6,18,0.0145006426552532,"GO_Biological_Process_2026",0.632119443486305,0.615863008772397,"n.s."
"GO_Biological_Process_2026::Bile Acid Metabolic Process (GO:0008206)",0.0144924129151798,8,28,0.0135312484637494,"GO_Biological_Process_2026",0.632119443486305,0.615863008772397,"n.s."
"GO_Biological_Process_2026::MiRNA Metabolic Process (GO:0010586)",0.0145777477474136,5,13,0.013240563517374,"GO_Biological_Process_2026",0.632119443486305,0.615863008772397,"n.s."
"GO_Molecular_Function_2026::Double-stranded RNA Binding (GO:0003725)",0.0146010858469274,15,68,0.012184127199895,"GO_Molecular_Function_2026",0.473901134639219,0.444079372943543,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Osteoclast Differentiation (GO:0045671)",0.014814215527817,6,18,0.0145006426552532,"GO_Biological_Process_2026",0.632119443486305,0.615863008772397,"n.s."
"GO_Cellular_Component_2026::Intermediate Filament Cytoskeleton (GO:0045111)",0.0148572358015322,10,40,0.0160916362462849,"GO_Cellular_Component_2026",0.424084906294736,0.422585294810342,"n.s."
"GO_Biological_Process_2026::Protein Localization to Centrosome (GO:0071539)",0.0149797606719669,7,23,0.0143593828292938,"GO_Biological_Process_2026",0.632119443486305,0.615863008772397,"n.s."
"GO_Biological_Process_2026::Phagocytosis (GO:0006909)",0.01510910077842,18,89,0.0157476715653286,"GO_Biological_Process_2026",0.632119443486305,0.636977245764924,"n.s."
"GO_Biological_Process_2026::Regulation of Entry of Bacterium Into Host Cell (GO:2000535)",0.0151239585818983,3,5,0.0138492228972197,"GO_Biological_Process_2026",0.632119443486305,0.615863008772397,"n.s."
"GO_Biological_Process_2026::Supramolecular Fiber Organization (GO:0097435)",0.0151475880850764,38,227,0.017532288416486,"GO_Biological_Process_2026",0.632119443486305,0.6903773968505,"n.s."
"GO_Molecular_Function_2026::Fatty-acyl-CoA Synthase Activity (GO:0004321)",0.0151722811134866,2,2,0.014067464013584,"GO_Molecular_Function_2026",0.473901134639219,0.453103201367764,"n.s."
"GO_Molecular_Function_2026::Retinal Binding (GO:0016918)",0.0151723069860029,2,2,0.014067464013584,"GO_Molecular_Function_2026",0.473901134639219,0.453103201367764,"n.s."
"GO_Biological_Process_2026::Sensory Perception of Pain (GO:0019233)",0.0151799748504201,7,23,0.0143593828292938,"GO_Biological_Process_2026",0.632119443486305,0.615863008772397,"n.s."
"GO_Molecular_Function_2026::Transcription Cis-Regulatory Region Binding (GO:0000976)",0.0152726333769928,69,450,0.0146310211302963,"GO_Molecular_Function_2026",0.473901134639219,0.460544642396825,"n.s."
"GO_Cellular_Component_2026::Chromatoid Body (GO:0033391)",0.0153973493770089,3,5,0.0138492228972197,"GO_Cellular_Component_2026",0.424084906294736,0.410851541898841,"n.s."
"GO_Molecular_Function_2026::Arachidonate-CoA Ligase Activity (GO:0047676)",0.0153975097897219,3,5,0.0138492228972197,"GO_Molecular_Function_2026",0.473901134639219,0.453103201367764,"n.s."
"GO_Biological_Process_2026::Vesicle Tethering to Golgi (GO:0099041)",0.0153977034050324,3,5,0.0138492228972197,"GO_Biological_Process_2026",0.632119443486305,0.615863008772397,"n.s."
"GO_Biological_Process_2026::Regulation of Telomere Maintenance via Telomere Lengthening (GO:1904356)",0.0154282183396626,6,18,0.0145006426552532,"GO_Biological_Process_2026",0.632119443486305,0.615863008772397,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Cholesterol Storage (GO:0010887)",0.0154691830429918,4,9,0.0151976874940747,"GO_Biological_Process_2026",0.632119443486305,0.618941437258686,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Bone Remodeling (GO:0046851)",0.0155762105511495,4,9,0.0151976874940747,"GO_Biological_Process_2026",0.632119443486305,0.618941437258686,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Bone Resorption (GO:0045779)",0.0155762105511495,4,9,0.0151976874940747,"GO_Biological_Process_2026",0.632119443486305,0.618941437258686,"n.s."
"GO_Biological_Process_2026::Regulation of Calcium Ion Transmembrane Transport (GO:1903169)",0.0156275745362406,7,23,0.0143593828292938,"GO_Biological_Process_2026",0.632119443486305,0.615863008772397,"n.s."
"GO_Biological_Process_2026::G Protein-Coupled Acetylcholine Receptor Signaling Pathway (GO:0007213)",0.01642528022866,5,14,0.0186195990692873,"GO_Biological_Process_2026",0.659896731348732,0.700709721936598,"n.s."
"GO_Cellular_Component_2026::Mitotic Spindle (GO:0072686)",0.016498548526587,24,127,0.0137023246405887,"GO_Cellular_Component_2026",0.424084906294736,0.410851541898841,"n.s."
"GO_Cellular_Component_2026::Golgi Cisterna Membrane (GO:0032580)",0.0166307806390093,6,18,0.0145006426552532,"GO_Cellular_Component_2026",0.424084906294736,0.410851541898841,"n.s."
"GO_Molecular_Function_2026::Histone Deacetylase Binding (GO:0042826)",0.0167842724060562,18,91,0.0195513878236085,"GO_Molecular_Function_2026",0.505352549617128,0.552625961953017,"n.s."
"GO_Biological_Process_2026::Monoubiquitinated Protein Deubiquitination (GO:0035520)",0.0170158593805103,4,9,0.0151976874940747,"GO_Biological_Process_2026",0.676585157235705,0.618941437258686,"n.s."
"GO_Biological_Process_2026::Regulation of Actin Cytoskeleton Organization (GO:0032956)",0.0170682431189633,18,92,0.0217002613763942,"GO_Biological_Process_2026",0.676585157235705,0.762719995604036,"n.s."
"GO_Biological_Process_2026::Regulation of Ubiquitin-Dependent Protein Catabolic Process (GO:2000058)",0.0172360047772317,12,52,0.0167000351057493,"GO_Biological_Process_2026",0.678710492751123,0.670053664125303,"n.s."
"GO_Biological_Process_2026::Myofibril Assembly (GO:0030239)",0.0176763773469111,9,35,0.0182835194375381,"GO_Biological_Process_2026",0.691471971741667,0.700709721936598,"n.s."
"GO_Biological_Process_2026::Membrane Organization (GO:0061024)",0.017848791412067,31,178,0.0178806481678282,"GO_Biological_Process_2026",0.691999052770563,0.699462723723068,"n.s."
"GO_Molecular_Function_2026::C-type Glycerophospholipase Activity (GO:0004629)",0.0178804860478113,7,24,0.018245109887551,"GO_Molecular_Function_2026",0.519834500869064,0.549336460744741,"n.s."
"GO_Biological_Process_2026::Lipid Biosynthetic Process (GO:0008610)",0.0179226125339164,22,116,0.0170507713565085,"GO_Biological_Process_2026",0.691999052770563,0.675892576571995,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Carbohydrate Metabolic Process (GO:0045912)",0.0181958770858054,7,25,0.0228130623135876,"GO_Biological_Process_2026",0.694324758599661,0.762719995604036,"n.s."
"GO_Biological_Process_2026::Protein Targeting to Vacuole (GO:0006623)",0.0182163912447943,8,29,0.0167907830398033,"GO_Biological_Process_2026",0.694324758599661,0.670053664125303,"n.s."
"GO_Molecular_Function_2026::Lysophospholipase A1 Activity (GO:0120558)",0.018391256709447,6,19,0.0191116380975333,"GO_Molecular_Function_2026",0.519834500869064,0.551450390939241,"n.s."
"GO_Molecular_Function_2026::Phosphatidylcholine Lysophospholipase A1 Activity (GO:0004622)",0.018391256709447,6,19,0.0191116380975333,"GO_Molecular_Function_2026",0.519834500869064,0.551450390939241,"n.s."
"GO_Biological_Process_2026::Negative Regulation of BMP Signaling Pathway (GO:0030514)",0.0184548627439213,8,30,0.0205791926097174,"GO_Biological_Process_2026",0.695424024833609,0.755332588008518,"n.s."
"GO_Biological_Process_2026::Regulation of Purine Nucleotide Catabolic Process (GO:0033121)",0.0184791449585789,4,10,0.0229847174366878,"GO_Biological_Process_2026",0.695424024833609,0.762719995604036,"n.s."
"GO_Biological_Process_2026::Reg of Endoplasmic Reticulum Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902235)",0.0188037863913821,7,24,0.018245109887551,"GO_Biological_Process_2026",0.703190653353193,0.700709721936598,"n.s."
