,gene_id,gene_name,length_median_tx,gc_median_tx,length_genomic,gc_genomic,length_exon_union,gc_exon_union
259,ENSG00000010327.11,STAB1,7720.0,62.50160359204619,29176,60.64573622155196,10606,62.08749764284367
260,ENSG00000010361.15,FUZ,1500.0,61.69516715149208,10511,52.278565312529736,3056,57.39528795811518
261,ENSG00000010379.17,SLC6A13,583.5,55.68678380443086,42253,47.19428206281211,4243,53.028517558331366
262,ENSG00000010404.19,IDS,2386.0,48.72886824106337,44109,45.34448751955383,9379,43.94924832071649
263,ENSG00000010438.17,PRSS3,787.0,55.5921052631579,48553,42.712087821555826,1425,55.01754385964912
264,ENSG00000010539.13,ZNF200,3002.0,45.63328760859625,13898,43.675348971074975,7620,44.92125984251968
265,ENSG00000010610.11,CD4,1020.5,54.71323698750854,33950,48.54786450662739,4744,55.05902192242833
266,ENSG00000010626.16,LRRC23,1100.5,54.17678192106531,40673,47.3459051459199,3052,54.58715596330275
267,ENSG00000010671.19,BTK,2431.0,46.75728155339806,41459,43.18242118719699,7879,44.68841223505521
268,ENSG00000010704.20,HFE,1305.5,50.64441652467126,11118,44.864184205792405,6973,44.141689373297005
269,ENSG00000010803.19,SCMH1,2763.5,54.688706673472105,215105,39.53511075986146,4679,51.93417396879675
270,ENSG00000010810.19,FYN,2306.5,48.99472385879575,213144,42.42671621063694,9517,46.663864663234214
271,ENSG00000010818.12,HIVEP2,8952.5,46.86695381885433,205232,38.720082638185076,20731,44.39245574260769
272,ENSG00000010932.17,FMO1,2077.5,44.83737915431685,37508,40.90860616401834,3602,42.448639644641865
273,ENSG00000011007.14,ELOA,4838.0,47.29002896152255,18612,45.21276595744681,5429,47.835697181801436
274,ENSG00000011009.13,LYPLA2,1601.0,61.63175303197354,4435,62.344983089064264,3348,61.82795698924731
275,ENSG00000011021.24,CLCN6,1992.0,53.38787110623758,41984,48.13024009146341,8233,53.01834082351512
276,ENSG00000011028.14,MRC2,2025.0,63.70370370370371,65928,52.15993204708167,6591,63.4805037171901
277,ENSG00000011052.21,NME1-NME2,1021.0,53.24384787472036,18155,48.86257229413385,1241,53.182917002417405
278,ENSG00000011083.9,SLC6A7,2431.0,60.827586206896555,32727,54.63073303388639,4277,60.27589431844751
279,ENSG00000011105.15,TSPAN9,1676.0,57.68482490272373,209210,52.13326322833517,9508,57.656710138830455
280,ENSG00000011114.16,BTBD7,3251.5,46.21684680284882,95543,40.079336005777506,11446,42.468984798182774
281,ENSG00000011132.13,APBA3,1923.0,66.01661373578114,10929,56.610851862018485,5827,60.5285738802128
282,ENSG00000011143.20,MKS1,2260.0,52.97726452544208,14256,47.50280583613917,11409,47.31352441055307
283,ENSG00000011198.11,ABHD5,1792.5,42.50390253188654,44264,40.258449304174945,7539,42.39289030375381
284,ENSG00000011201.13,ANOS1,6025.5,39.86439507208017,203322,39.595813537147976,7140,40.61624649859944
285,ENSG00000011243.20,AKAP8L,2157.0,60.368057188543474,39092,48.8591016064668,8606,57.62258889147107
286,ENSG00000011258.17,MBTD1,5313.0,38.92991336433323,83696,39.822691645956795,8297,42.424972881764496
287,ENSG00000011260.15,UTP18,1622.5,45.52002790736229,37446,40.42621374779683,3566,42.76500280426248
288,ENSG00000011275.19,RNF216,580.0,50.97613882863341,161650,45.520569130838226,7576,51.68954593453009
289,ENSG00000011295.17,TTC19,2353.5,46.54479139744424,45233,40.799858510379586,6055,43.58381502890173
290,ENSG00000011304.23,PTBP1,2504.0,57.89312977099237,15253,61.17485084901331,7668,60.093896713615024
291,ENSG00000011332.23,DPF1,1592.0,62.36265029697233,18709,57.14896573841467,4869,61.03922776750873
292,ENSG00000011347.11,SYT7,2013.0,61.10227874933757,67454,57.18860260325555,7571,60.17699115044248
293,ENSG00000011376.13,LARS2,4121.0,51.853589863913655,166200,42.35018050541516,12859,48.49521735749281
294,ENSG00000011405.15,PIK3C2A,6392.0,39.15832290362954,130257,39.84430779151984,9215,37.8296256104178
295,ENSG00000011422.13,PLAUR,955.5,55.92733129504259,24453,49.94070257228152,5091,52.386564525633474
296,ENSG00000011426.12,ANLN,829.0,40.055484421681605,64065,37.93490985717631,6145,40.94385679414158
297,ENSG00000011451.22,WIZ,4546.0,64.15989236208893,29998,58.17387825855057,10200,62.26470588235294
298,ENSG00000011454.19,RABGAP1,4676.0,43.770911237945285,164037,38.4925352207124,8058,41.94589228096302
299,ENSG00000011465.19,DCN,1412.0,40.458452722063036,42734,34.89727149342444,13877,36.60733587951287
300,ENSG00000011478.13,QPCTL,1885.5,58.725131757813706,11587,52.54164149477864,2825,57.663716814159294
301,ENSG00000011485.16,PPP5C,1907.5,58.02255452163121,45979,50.7557798125231,7251,56.55771617707902
302,ENSG00000011523.16,CEP68,3584.0,51.653944020356235,30661,47.82296728743355,12724,48.04306821754165
303,ENSG00000011566.16,MAP4K3,3903.0,38.65037298115284,188059,36.89799477823449,6166,37.852740836847225
304,ENSG00000011590.15,ZBTB32,1816.0,60.13159372239397,12491,52.46177247618286,2932,58.11732605729877
305,ENSG00000011600.13,TYROBP,567.0,59.66901889369451,3901,51.448346577800564,1092,58.42490842490843
306,ENSG00000011638.12,LDAF1,1717.0,48.27403080191184,23026,43.75054286458786,3815,50.537352555701176
307,ENSG00000011677.14,GABRA3,2393.0,46.88177874186551,285192,37.3692109175573,4405,47.01475595913735
308,ENSG00000012048.27,BRCA1,3757.0,42.21311475409836,125954,44.09308160121949,14167,42.810757393943675
309,ENSG00000012061.18,ERCC1,1039.0,59.42024245595674,71535,52.09198294541134,5927,56.72346887126708
310,ENSG00000012124.18,CD22,607.0,55.002813517403794,28101,50.240204974911926,6246,54.86711495357029
311,ENSG00000012171.21,SEMA3B,2824.0,64.64539007092198,10005,60.71964017991005,6153,63.22119291402568
312,ENSG00000012174.13,MBTPS2,4338.0,39.923526765632026,45814,38.50787968743179,9036,38.89995573262506
313,ENSG00000012211.14,PRICKLE3,2586.0,59.2712826369588,11727,55.64082885648504,3656,60.17505470459519
314,ENSG00000012223.14,LTF,2130.0,53.84976525821597,49590,46.94696511393426,4024,52.48508946322068
315,ENSG00000012232.11,EXTL3,4844.0,54.00802822041114,156093,44.34535821593537,16623,49.636046441677195
316,ENSG00000012504.16,NR1H4,2151.5,40.508499045127465,90707,39.741144564366586,3881,40.65962380829683
317,ENSG00000012660.15,ELOVL5,2717.5,40.003231915522,88895,42.01136171888183,7748,45.86990191017037
318,ENSG00000012779.13,ALOX5,2378.0,55.559816043622675,71972,47.743566942699935,3842,58.97969807391983
319,ENSG00000012817.17,KDM5D,5191.0,50.8064551801746,41125,38.68206686930091,9531,45.4831602140384
320,ENSG00000012822.17,CALCOCO1,2791.0,54.60843996939781,19229,49.196526080399394,9476,51.69902912621359
321,ENSG00000012963.16,UBR7,2728.0,44.8014549863595,21975,43.11262798634812,3554,44.28812605514913
322,ENSG00000012983.13,MAP4K5,4100.0,39.80248047772164,143282,37.276838681760445,8601,39.20474363446111
323,ENSG00000013016.17,EHD3,3951.0,55.65459610027855,35491,50.34797554309544,5202,54.88273740868897
324,ENSG00000013275.9,PSMC4,1399.0,54.896354538956395,10603,49.94812788833349,2553,53.19232275754015
325,ENSG00000013288.10,MAN2B2,4149.0,58.52012533140516,48189,54.58299611944635,9216,57.62803819444444
326,ENSG00000013293.6,SLC7A14,5306.5,48.21577200378631,126528,42.14877339403136,10496,42.959222560975604
327,ENSG00000013297.13,CLDN11,1189.0,54.12172220313752,35869,43.143104073155094,4324,47.03977798334875
328,ENSG00000013306.17,SLC25A39,1611.0,61.581291759465486,6177,61.72899465760078,4556,62.66461808604039
329,ENSG00000013364.20,MVP,742.5,59.565236131664776,27646,52.5392461838964,6571,57.25155988434029
330,ENSG00000013374.18,NUB1,3048.0,47.39351557533376,36754,44.96109267018556,5664,47.98728813559322
331,ENSG00000013375.18,PGM3,2400.0,41.132476840592844,46682,38.27813718349685,22809,38.74347845148845
332,ENSG00000013392.9,RWDD2A,3905.0,43.844081187199734,5599,45.061618146097516,4732,47.18934911242604
333,ENSG00000013441.18,CLK1,1625.5,38.53462599954807,11689,41.722987424073914,5751,40.514693096852724
334,ENSG00000013503.11,POLR3B,3985.0,43.88052452646916,152509,39.74322826849563,5009,44.14054701537233
335,ENSG00000013523.13,ANGEL1,4065.5,53.65044782953102,44514,45.16107292087882,7916,53.044466902475996
336,ENSG00000013561.19,RNF14,2408.0,41.08330693696548,31965,42.04598779915533,7704,43.639667705088264
337,ENSG00000013563.15,DNASE1L1,2523.0,57.35298574560296,10879,54.462726353525134,5542,57.00108264164562
338,ENSG00000013573.18,DDX11,3537.0,57.49193208099176,31530,52.37868696479543,12803,53.838943997500586
339,ENSG00000013583.11,HEBP1,1159.0,51.213872832369944,25409,43.527883820693454,3553,47.64987334646777
340,ENSG00000013588.11,GPRC5A,2415.0,51.82510941173524,27156,46.77051112093092,11514,48.67118290776446
341,ENSG00000013619.16,MAMLD1,4664.0,54.059829059829056,152757,44.07653986396695,6675,55.4007490636704
342,ENSG00000013725.15,CD6,2915.0,62.154340836012864,48703,49.93121573619695,5963,58.225725306054
343,ENSG00000013810.22,TACC3,2795.5,57.98836665214515,32321,56.919649763311774,9778,60.43158110042953
344,ENSG00000014123.11,UFL1,2976.0,38.73570948217888,33682,33.382815747283416,4539,37.320995814055955
345,ENSG00000014138.11,POLA2,2410.0,51.929467045938495,44047,47.83299657184371,12006,48.75062468765618
346,ENSG00000014164.8,ZC3H3,3244.0,64.88902589395808,103801,58.3809404533675,3803,64.0546936628977
347,ENSG00000014216.17,CAPN1,593.0,61.04553119730185,31441,51.175217073248305,7506,60.458300026645354
348,ENSG00000014257.17,ACP3,581.0,47.50402576489533,50934,40.391487022421174,4284,43.207282913165265
349,ENSG00000014641.22,MDH1,1169.5,43.00663544106167,18717,38.12042528182935,5320,41.35338345864661
350,ENSG00000014824.15,SLC30A9,3050.0,39.38802083333333,99966,36.970569993797895,7205,37.90423317140875
351,ENSG00000014914.22,MTMR11,2623.0,52.46699096594858,8873,49.81404260114955,4613,50.92130934316064
352,ENSG00000014919.14,COX15,2788.0,45.301291248206596,21293,42.267411825482554,5248,43.54039634146341
353,ENSG00000015133.20,CCDC88C,811.0,54.088431253785586,146522,51.25305414886502,12426,56.30130371801062
354,ENSG00000015153.16,YAF2,641.5,44.02800480729217,81246,39.019767126997024,10839,36.85764369406772
355,ENSG00000015171.22,ZMYND11,3980.0,40.18536121673004,124551,37.94028149111609,13571,45.1772161226144
356,ENSG00000015285.13,WAS,1886.0,60.77803203661327,14839,50.832266325224076,3903,56.57186779400462
357,ENSG00000015413.11,DPEP1,1635.0,62.76431396151786,25149,59.07590759075908,3534,62.365591397849464
358,ENSG00000015475.20,BID,1373.5,54.33144572980824,40633,52.511505426623685,6563,54.852963583726954
359,ENSG00000015479.21,MATR3,3407.0,39.69913208667534,57926,40.63460276905017,14234,39.79204721090347
360,ENSG00000015520.16,NPC1L1,4847.5,58.74569893390698,28796,51.493262953187944,5267,58.24947788114676
361,ENSG00000015532.11,XYLT2,2140.5,61.55786555992216,17059,56.556656310451956,5518,58.84378397970279
362,ENSG00000015568.14,RGPD5,803.0,40.81956554994646,64948,39.3376239453101,14185,39.929502996122665
363,ENSG00000015592.18,STMN4,1273.0,54.26695842450766,23128,48.01539259771705,3367,50.757350757350764
364,ENSG00000015676.19,NUDCD3,795.0,54.29131804966821,111572,44.48338292761625,10084,53.570011900039674
365,ENSG00000016082.16,ISL1,1443.0,49.775542070336066,11288,44.29482636428065,2822,45.25159461374911
366,ENSG00000016391.12,CHDH,3453.5,60.209435803119845,34132,49.39646079924997,10622,52.278290340802116
367,ENSG00000016402.15,IL20RA,1862.0,49.822764868058286,45210,41.19663791196638,4733,45.383477709697864
368,ENSG00000016490.17,CLCA1,2880.5,43.52173590134342,33033,39.917658099476284,4451,41.181756908559876
369,ENSG00000016602.10,CLCA4,3017.0,38.265668760597976,33683,37.98355253391919,3489,37.775867010604756
370,ENSG00000016864.20,GLT8D1,1943.0,47.368115223404175,12216,44.78552717747217,5646,47.998583067658515
371,ENSG00000017260.21,ATP2C1,3609.0,41.398971340878184,166202,37.564529909387375,8695,39.97699827487062
372,ENSG00000017427.18,IGF1,777.0,47.783251231527096,85871,39.69908350898441,8412,36.99476937708036
373,ENSG00000017483.17,SLC38A5,1826.0,57.519379844961236,12018,55.04243634548178,4899,57.48111859563176
374,ENSG00000017797.14,RALBP1,3878.5,48.92732986995282,63124,41.38996261326912,8780,46.84510250569476
375,ENSG00000018189.14,RUFY3,724.0,44.05224692893796,104416,39.90384615384615,9589,42.027322974241315
376,ENSG00000018236.16,CNTN1,3282.0,39.434437342630254,379985,35.209547745305734,8133,38.65732202139432
377,ENSG00000018280.19,SLC11A1,1630.0,59.53689167974883,14866,55.34104668370779,8676,57.37667127708621
378,ENSG00000018408.16,WWTR1,2071.0,49.105249873801114,219480,41.068890103881905,9388,44.06689390711547
379,ENSG00000018510.19,AGPS,3257.0,36.54933196300103,174449,36.63649548005434,15393,37.939323068927436
380,ENSG00000018607.9,ZNF285CP,1774.0,43.63021420518602,9428,40.79338141705558,1774,43.63021420518602
381,ENSG00000018610.16,STEEP1,2023.0,45.71925249891351,29741,43.87209576006187,3878,44.43011861784425
382,ENSG00000018625.16,ATP1A2,4348.0,53.58187734711605,27838,50.36999784467275,6327,53.34281650071123
383,ENSG00000018699.14,TTC27,2675.0,43.7251356238698,193020,39.45756916381722,3464,44.37066974595843
384,ENSG00000018869.19,ZNF582,733.0,48.294679399727144,17693,40.84101056915164,3341,42.9512122119126
385,ENSG00000019102.13,VSIG2,1163.0,59.54337899543379,4784,53.741638795986624,1491,58.14889336016097
386,ENSG00000019144.21,PHLDB1,5425.5,60.659999645807886,51643,54.297775109889045,23407,55.10744649036613
387,ENSG00000019169.12,MARCO,1715.5,58.15581228581621,52493,44.33162516907016,2254,56.566104702750664
388,ENSG00000019186.11,CYP24A1,2227.0,45.91214154972544,20541,43.36692468721095,6048,43.32010582010582
389,ENSG00000019485.15,PRDM11,3466.0,56.315104166666664,139305,47.84250385844011,14076,54.369138959931796
390,ENSG00000019505.8,SYT13,1710.0,55.614035087719294,46040,46.28801042571677,5445,48.191000918273645
391,ENSG00000019549.13,SNAI2,2180.0,41.40735502121641,4143,40.526188752112,3281,41.14599207558671
392,ENSG00000019582.18,CD74,1321.5,57.982360605518096,11333,53.33098032295067,4637,55.91977571705844
393,ENSG00000019991.18,HGF,1201.0,42.02737698853126,71429,34.42159347043918,9753,35.94791346252435
394,ENSG00000019995.6,ZRANB1,3141.0,37.171014354024045,46067,39.67916295829987,5993,39.3625896879693
395,ENSG00000020129.17,NCDN,3438.0,62.32465445239277,9819,57.735003564517775,5023,61.01931116862433
396,ENSG00000020181.19,ADGRA2,5789.0,63.45609065155807,60706,55.253187493822686,7120,62.94943820224719
397,ENSG00000020219.9,CCT8L1P,1674.0,57.10872162485066,1674,57.10872162485066,1674,57.10872162485066
398,ENSG00000020256.21,ZFP64,2037.5,53.0233632293389,152646,44.05094139381313,6790,53.54933726067747
399,ENSG00000020426.12,MNAT1,1097.0,40.150375939849624,235224,36.62338876985341,3940,36.7258883248731
400,ENSG00000020577.15,SAMD4A,1129.0,49.61062579258787,227199,43.236545935501475,12379,48.29953954277405
401,ENSG00000020633.19,RUNX3,4173.0,60.534333255214435,65611,54.79721388181859,4922,59.40674522551809
402,ENSG00000020922.14,MRE11,2669.0,39.17981177375522,78320,37.30592441266599,7766,38.53978882307494
403,ENSG00000021300.14,PLEKHB1,602.0,59.7866337783301,16642,52.94435764932099,4933,56.598418812081896
404,ENSG00000021355.14,SERPINB1,1738.5,46.28038889625692,9670,43.143743536711476,3831,49.28217175672148
405,ENSG00000021461.19,CYP3A43,1331.0,42.4808358787594,39384,40.496140564696326,4045,40.692212608158215
406,ENSG00000021488.14,SLC7A9,1709.0,52.66138165345413,39298,46.630871800091604,2637,52.93894577171028
407,ENSG00000021574.16,SPAST,2996.0,41.29960750109027,94108,40.00191269605134,9976,41.18885324779471
408,ENSG00000021645.20,NRXN3,3085.0,51.19453924914675,1697919,39.46018626330231,15534,45.377880777649025
409,ENSG00000021762.21,OSBPL5,2182.0,63.61228813559322,79633,57.00400587696056,7580,62.57255936675462
410,ENSG00000021776.12,AQR,4703.0,41.30326214613395,117984,37.522036886357476,13454,38.70967741935484
411,ENSG00000021826.19,CPS1,5680.0,43.81944444444444,201426,36.309612463137825,12591,41.10078627591137
412,ENSG00000021852.15,C8B,2043.5,47.866568433540024,45285,42.86849950314674,4117,44.717026961379645
413,ENSG00000022267.20,FHL1,926.0,51.23042505592841,64658,42.0705867796715,5876,50.10211027910143
414,ENSG00000022277.14,RTF2,1566.0,51.10132158590308,50865,43.71178610046201,4063,46.320452867339405
415,ENSG00000022355.19,GABRA1,2250.5,40.98344302546233,52919,34.99310266633912,8420,38.36104513064133
416,ENSG00000022556.17,NLRP2,1772.0,52.644230769230774,48013,49.086705683877284,6313,50.76825597972437
417,ENSG00000022567.11,SLC45A4,3756.0,58.195508282934,101153,52.63610570126443,9666,56.79702048417133
418,ENSG00000022840.17,RNF10,583.0,50.87982029202546,44109,45.24926885669591,5900,50.49152542372881
419,ENSG00000022976.17,ZNF839,2208.5,55.41198723621723,25326,49.0365632156677,5606,53.26435961469854
420,ENSG00000023041.13,ZDHHC6,2237.0,42.38884099309384,23204,39.28202034132046,9358,41.47253686685189
421,ENSG00000023171.21,GRAMD1B,2735.0,53.700098499333684,269524,45.80964960448791,15344,50.782064650677796
422,ENSG00000023191.18,RNH1,1801.0,63.08895005703516,12791,60.36275506215307,8811,61.25297923050732
423,ENSG00000023228.16,NDUFS1,2425.0,43.92857142857143,44706,40.759629579922155,13986,42.03489203489204
424,ENSG00000023287.14,RB1CC1,891.0,38.474924853662394,123386,37.72956413207333,8405,39.42891136228435
425,ENSG00000023318.10,ERP44,4388.0,39.106654512306285,119868,37.86081356158441,14323,38.00879703972632
426,ENSG00000023330.16,ALAS1,2212.0,51.61290322580645,16500,45.44242424242424,3589,52.10365004179437
427,ENSG00000023445.18,BIRC3,4077.0,35.5964296523111,21920,37.568430656934304,7484,36.58471405665419
428,ENSG00000023516.10,AKAP11,9858.0,37.744227353463586,51809,36.83143855314714,10496,38.81478658536585
429,ENSG00000023572.10,GLRX2,952.5,40.100000685405654,15249,39.58948127746082,6210,36.58615136876007
430,ENSG00000023608.6,SNAPC1,2523.5,36.998305260073536,34119,39.63187666695976,2799,38.58520900321543
431,ENSG00000023697.14,DERA,1109.0,43.11797752808989,126098,39.11481546099066,2831,41.11621335217237
432,ENSG00000023734.12,STRAP,1699.5,44.13258933598723,21123,36.50996544051508,2246,42.520035618878005
433,ENSG00000023839.12,ABCC2,1130.5,44.96062366500527,69955,45.05181902651705,7837,44.26438688273574
434,ENSG00000023892.13,DEF6,2123.0,60.801393728223,24092,48.489125020753775,5204,50.9031514219831
435,ENSG00000023902.14,PLEKHO1,708.0,57.52351097178683,15538,51.628266186124335,6629,54.38225976768744
436,ENSG00000023909.11,GCLM,1484.0,44.0,24315,36.405511001439436,5561,38.71605826290235
437,ENSG00000024048.12,UBR2,7290.0,42.02221661196667,129511,39.11405208823961,8908,42.04086214638527
438,ENSG00000024422.13,EHD2,2523.5,61.16000232123518,29719,52.898818937380135,4522,59.685979655019906
439,ENSG00000024526.18,DEPDC1,3114.5,35.41978012832852,23079,34.96685298323151,5913,35.10908168442415
440,ENSG00000024862.19,CCDC28A,1242.0,43.11356147235175,19827,39.194028345185856,1512,45.63492063492063
441,ENSG00000025039.16,RRAGD,4042.0,42.76572064552031,48120,42.529093931837075,5202,43.52172241445598
442,ENSG00000025156.14,HSF2,2337.0,40.0,33569,35.54767791712592,2697,40.34111976269929
